Airport_ID,Name,Type,IATA
26937,Bunbury Airport,small_airport,BUY
38266,Bulimba Airport,small_airport,BIP
27426,Bowen Airport,small_airport,ZBO
26939,Weipa Airport,medium_airport,WEI
315119,Toowoomba Wellcamp Airport,medium_airport,WTB
26940,Barrow Island Airport,small_airport,BWB
27432,Beverley Springs Airport,small_airport,BVZ
27436,Caiguna Airport,small_airport,CGV
27437,Coolah Airport,small_airport,CLH
26941,Carnarvon Airport,medium_airport,CVQ
26942,Casino Airport,small_airport,CSI
26943,Cobar Airport,medium_airport,CAZ
26944,Coonabarabran Airport,medium_airport,COJ
26946,Coober Pedy Airport,medium_airport,CPD
27442,Collarenebri Airport,small_airport,CRB
26947,Chinchilla Airport,medium_airport,CCL
27444,Coconut Island Airport,small_airport,CNC
26948,Cloncurry Airport,medium_airport,CNJ
26949,Condobolin Airport,small_airport,CBX
27448,Caloundra Airport,small_airport,CUD
26950,Ceduna Airport,medium_airport,CED
26951,Cleve Airport,medium_airport,CVC
315831,Cortes Bay Water Aerodrome,seaplane_base,YCF
38282,Clifton Hills Airport,small_airport,CFH
27454,Cape Flattery Airport,small_airport,CQP
26952,Chillagoe Airport,small_airport,LLG
38284,Cherrabah Airport,small_airport,CRH
315620,Graeme Rowley Aerodrome,small_airport,CKW
26953,Charters Towers Airport,small_airport,CXT
26954,RAAF Base Curtin,medium_airport,DCN
27461,Croker Island Airport,small_airport,CKI
26955,Cooktown Airport,medium_airport,CTN
26956,Clermont Airport,medium_airport,CMQ
26957,Cunnamulla Airport,medium_airport,CMA
27468,Camooweal Airport,small_airport,CML
27469,Camp Nifty Airport,small_airport,NIF
26958,Cessnock Airport,small_airport,CES
26959,Coonamble Airport,medium_airport,CNB
32085,Cordillo Downs Airport,small_airport,ODL
26961,Coen Airport,medium_airport,CUQ
27478,Collie Airport,small_airport,CIE
26962,Cooma Snowy Mountains Airport,medium_airport,OOM
27480,Cooinda Airport,small_airport,CDA
26963,Corowa Airport,medium_airport,CWW
27482,Carpentaria Downs Airport,small_airport,CFP
26964,Corryong Airport,medium_airport,CYG
38301,Christmas Creek Station Airport,small_airport,CXQ
27486,Croydon Airport,small_airport,CDQ
27487,Collinsville Airport,small_airport,KCE
26965,Cootamundra Airport,medium_airport,CMD
27491,Cudal Airport,small_airport,CUG
27492,Cue Airport,small_airport,CUY
29801,Coondewanna Airport,small_airport,CJF
29808,Cowarie Airport,small_airport,CWR
27497,Cowell Airport,small_airport,CCW
26968,Cowra Airport,medium_airport,CWT
27499,Coolawanyah Airport,small_airport,COY
27502,Dajarra Airport,small_airport,DJR
26969,Dalby Airport,small_airport,DBY
26970,Dirranbandi Airport,medium_airport,DRN
27504,Dunbar Airport,small_airport,DNB
26971,Derby Airport,medium_airport,DRB
302108,Dalgaranga Gold Mine Airport,small_airport,DGD
27509,Dixie Airport,small_airport,DXD
27510,Dunk Island Airport,small_airport,DKI
26972,Deniliquin Airport,medium_airport,DNQ
27514,Delta Downs Airport,small_airport,DDN
27515,Delissaville Airport,small_airport,DLV
27516,Daly Waters Airport,small_airport,DYW
26973,Doomadgee Airport,small_airport,DMD
27525,Dorunda Airport,small_airport,DRD
27526,Davenport Downs Airport,small_airport,DVP
26975,Devonport Airport,medium_airport,DPO
27530,Drysdale River Airport,small_airport,DRY
27531,Durham Downs Airport,small_airport,DHD
27532,Durrie Airport,small_airport,DRR
27534,Dunwich Airport,small_airport,SRR
27535,Docker River Airport,small_airport,DKV
26976,Dysart Airport,medium_airport,DYA
26979,Echuca Airport,medium_airport,ECH
26980,Elcho Island Airport,medium_airport,ELC
26981,Emerald Airport,medium_airport,EMD
307585,Yenkis(Yankisa) Airport,small_airport,YEQ
27554,Ernabella Airport,small_airport,ERB
318064,Elrose Airport,small_airport,ERQ
26982,Esperance Airport,medium_airport,EPR
26983,Evans Head Aerodrome,small_airport,EVH
26984,Forbes Airport,medium_airport,FRB
301103,Fortescue - Dave Forrest Aerodrome,small_airport,KFE
27563,Flinders Island Airport,small_airport,FLS
26985,Forrest Airport,medium_airport,FOS
312900,Oombulgurri Airport,small_airport,FVR
27571,Forster (Wallis Is) Airport,small_airport,FOT
26986,Fitzroy Crossing Airport,medium_airport,FIZ
26987,Gayndah Airport,small_airport,GAH
27579,South Goulburn Is Airport,small_airport,GBL
26989,Gunnedah Airport,medium_airport,GUH
26990,Goondiwindi Airport,small_airport,GOO
31519,Gordon Downs Airport,small_airport,GDD
27582,Gregory Downs Airport,small_airport,GGD
27584,Granite Downs Airport,small_airport,GTS
317733,Gorge Harbour Seaplane Base,seaplane_base,YGE
26991,Geraldton Airport,medium_airport,GET
26992,Grafton Airport,medium_airport,GFN
319713,Ginbata Airport,small_airport,GBW
27591,Gibb River Airport,small_airport,GBV
27593,Great Keppel Is Airport,small_airport,GKL
26994,Gladstone Airport,medium_airport,GLT
26995,Goulburn Airport,medium_airport,GUL
27594,Glengyle Airport,small_airport,GLG
27595,Geelong Airport,small_airport,GEX
26996,Glen Innes Airport,medium_airport,GLI
27597,Glenormiston Airport,small_airport,GLM
38368,Grenfell Airport,small_airport,GFE
309003,Mount Gordon Airport,small_airport,GPD
26997,Garden Point Airport,medium_airport,GPN
38372,Gascoyne Junction Airport,small_airport,GSC
26998,Groote Eylandt Airport,medium_airport,GTE
26999,Griffith Airport,medium_airport,GFF
27000,Georgetown Airport,small_airport,GTT
27001,Gympie Airport,small_airport,GYP
27614,Wilpena Pound Airport,small_airport,HWK
27002,Hay Airport,medium_airport,HXX
27003,Hervey Bay Airport,medium_airport,HVB
27004,Horn Island Airport,medium_airport,HID
27618,Hillside Airport,small_airport,HLL
27005,Halls Creek Airport,medium_airport,HCQ
27621,Hermannsburg Airport,small_airport,HMG
27007,Hamilton Airport,medium_airport,HLT
27622,Hooker Creek Airport,small_airport,HOK
27008,Mount Hotham Airport,medium_airport,MHU
27010,Hopetoun Airport,medium_airport,HTU
313242,Hope Vale Airport,small_airport,HPE
27011,Horsham Airport,medium_airport,HSM
27012,Hughenden Airport,small_airport,HGD
27631,Indulkana Airport,small_airport,IDK
27013,Innisfail Airport,small_airport,IFL
27633,Iffley Airport,small_airport,IFF
27014,Ingham Airport,small_airport,IGH
27634,Inkerman Airport,small_airport,IKP
27638,Injune Airport,small_airport,INJ
27639,Innamincka Airport,small_airport,INM
27015,Isisford Airport,small_airport,ISI
27016,Inverell Airport,medium_airport,IVR
27018,Jabiru Airport,small_airport,JAB
27650,Jundah Airport,small_airport,JUN
27655,Jindabyne Airport,small_airport,QJD
27020,Julia Creek Airport,small_airport,JCK
27656,Jurien Bay Airport,small_airport,JUR
27664,Kalumburu Airport,small_airport,UBU
27668,Kambalda Airport,small_airport,KDB
27670,Kalbarri Airport,small_airport,KAX
27021,Streaky Bay Airport,small_airport,KBY
38407,Kings Canyon Airport,small_airport,KBJ
27672,Kings Creek Airport,small_airport,KCS
27022,Kerang Airport,medium_airport,KRA
27023,King Island Airport,medium_airport,KNS
27024,Kalkgurung Airport,small_airport,KFG
31755,Koolburra Airport,small_airport,KKP
27690,Karumba Airport,small_airport,KRB
27691,Kamileroi Airport,small_airport,KML
27025,Kempsey Airport,medium_airport,KPS
27026,Kowanyama Airport,medium_airport,KWM
27698,Kalpowar Airport,small_airport,KPP
27027,Kingaroy Airport,medium_airport,KGY
27028,Kingscote Airport,medium_airport,KGC
308529,Klemtu Water Aerodrome,seaplane_base,YKT
27029,Kubin Airport,small_airport,KUG
313808,Kurundi Airport,small_airport,KRD
27705,Lawn Hill Airport,small_airport,LWH
27030,Leigh Creek Airport,medium_airport,LGH
27032,Leonora Airport,medium_airport,LNO
27033,Lake Evella Airport,small_airport,LEL
27716,Lakefield Airport,small_airport,LFP
27721,Lord Howe Island Airport,small_airport,LDH
27034,Lockhart River Airport,medium_airport,IRG
27035,Lismore Airport,medium_airport,LSY
38434,Lake Nash Airport,small_airport,LNH
27036,Ballera Airport,small_airport,BBL
27733,Lakeland Airport,small_airport,LKD
31840,Lock Airport,small_airport,LOC
27734,Lorraine Airport,small_airport,LOA
308530,Mingan Airport,small_airport,YLP
27037,Lightning Ridge Airport,medium_airport,LHG
27038,Longreach Airport,medium_airport,LRE
27039,Leinster Airport,medium_airport,LER
27040,Laverton Airport,small_airport,LVO
27041,Latrobe Valley Airport,medium_airport,TGN
27042,Lizard Island Airport,small_airport,LZR
27043,Avalon Airport,medium_airport,AVV
27044,Albury Airport,medium_airport,ABX
27045,Mareeba Airport,medium_airport,MRG
27752,Marble Bar Airport,small_airport,MBB
27756,Mallacoota Airport,small_airport,XMC
27047,Millicent Airport,small_airport,MLR
27048,Mudgee Airport,medium_airport,DGE
27050,Meekatharra Airport,medium_airport,MKR
27051,Melbourne Essendon Airport,medium_airport,MEB
27052,Merimbula Airport,medium_airport,MIM
38467,Merluna Airport,small_airport,MLV
27054,Milingimbi Airport,small_airport,MGT
27055,Maningrida Airport,medium_airport,MNG
31551,Mount Gunson Airport,small_airport,GSN
27770,Margaret River (Station) Airport,small_airport,MGV
27057,Margaret River Airport,small_airport,MQZ
27771,Musgrave Airport,small_airport,MVU
27058,Hobart International Airport,medium_airport,HBA
27773,Mount House Airport,small_airport,MHO
27059,McArthur River Mine Airport,small_airport,MCV
27060,Mildura Airport,medium_airport,MQL
27061,Mitchell Airport,small_airport,MTQ
27062,Manjimup Airport,small_airport,MJP
27786,Miles Airport,small_airport,WLE
27063,Launceston Airport,medium_airport,LST
27064,Melbourne Moorabbin Airport,medium_airport,MBW
27065,Murrin Murrin Airport,small_airport,WUI
27066,Melbourne International Airport,large_airport,MEL
27067,Middlemount Airport,small_airport,MMM
27068,Maitland Airport,small_airport,MTL
27069,Mount Keith Airport,medium_airport,WME
27789,Monkira Airport,small_airport,ONR
38488,Mount Swan Airport,small_airport,MSF
27793,Morney Airport,small_airport,OXY
27071,Mount Magnet Airport,medium_airport,MMG
27796,Mooraberree Airport,small_airport,OOR
27072,Moree Airport,medium_airport,MRZ
27799,Minnipa Airport,small_airport,MIN
27074,Moranbah Airport,medium_airport,MOV
27803,Marree Airport,small_airport,RRE
27805,Morawa Airport,small_airport,MWB
27075,Moruya Airport,medium_airport,MYA
27806,Mount Sanford Station Airport,small_airport,MTD
27809,Mittebah Airport,small_airport,MIY
27810,Muttaburra Airport,small_airport,UTB
27076,Mount Gambier Airport,medium_airport,MGB
27077,Mornington Island Airport,small_airport,ONG
27078,Monto Airport,small_airport,MNQ
31970,Muccan Station Airport,small_airport,MUQ
31993,Murray Island Airport,small_airport,MYI
27821,Mullewa Airport,small_airport,MXU
27825,Moolawatana Airport,small_airport,MWT
27080,Maryborough Airport,small_airport,MBH
27833,Nappa Merrie Airport,small_airport,NMR
27081,Narrandera Airport,medium_airport,NRA
27082,Narrabri Airport,medium_airport,NAA
27083,Ngukurr Airport,medium_airport,RPM
27841,New Moon Airport,small_airport,NMP
27846,Napperby Airport,small_airport,NPP
27085,Naracoorte Airport,small_airport,NAC
27849,Narrogin Airport,small_airport,NRG
27086,Narromine Airport,medium_airport,QRM
27087,Ravensthorpe Airport,small_airport,RVT
27851,Noosa Airport,small_airport,NSV
27852,Norseman Airport,small_airport,NSM
332096,Yantai Penglai International Airport,large_airport,YNT
27088,Normanton Airport,medium_airport,NTN
27854,Nullabor Motel Airport,small_airport,NUR
27855,Nullagine Airport,small_airport,NLL
27089,Numbulwar Airport,small_airport,NUB
38525,Nutwood Downs Airport,small_airport,UTD
27090,Newman Airport,medium_airport,ZNE
27091,Nyngan Airport,small_airport,NYN
27092,Oenpelli Airport,small_airport,OPI
301307,Opinaca Aerodrome,small_airport,YOI
27865,Colac Airport,small_airport,XCO
27093,Olympic Dam Airport,small_airport,OLP
27866,Onslow Airport,small_airport,ONS
27869,Oodnadatta Airport,small_airport,ODD
27094,Moomba Airport,small_airport,MOO
27871,Orbost Airport,small_airport,RBS
27095,Orange Airport,medium_airport,OAG
32087,Ord River Airport,small_airport,ODR
27873,Osborne Mine Airport,small_airport,OSO
27096,Adelaide International Airport,large_airport,ADL
27097,Port Augusta Airport,medium_airport,PUG
27098,Palm Island Airport,small_airport,PMK
27099,Paraburdoo Airport,medium_airport,PBO
27100,Cocos (Keeling) Islands Airport,medium_airport,CCK
316610,Parndana Airport,small_airport,PDN
27101,Darwin International Airport,medium_airport,DRW
27880,Lake Macquarie Airport,small_airport,BEO
27104,Gove Airport,medium_airport,GOV
27105,Port Pirie Airport,medium_airport,PPI
27106,Perth Jandakot Airport,medium_airport,JAD
27107,Karratha Airport,medium_airport,KTA
27108,Kalgoorlie Boulder Airport,medium_airport,KGI
27109,Parkes Airport,medium_airport,PKE
27110,Port Keats Airport,medium_airport,PKT
27111,Kununurra Airport,medium_airport,KNX
27112,Port Lincoln Airport,medium_airport,PLO
27113,Learmonth Airport,medium_airport,LEA
316690,Prominent Hill Airport,small_airport,PXH
27114,Pormpuraaw Airport,small_airport,EDR
27115,Port Macquarie Airport,medium_airport,PQQ
27893,Penong Airport,small_airport,PEY
27116,Portland Airport,medium_airport,PTJ
27117,Port Hedland International Airport,medium_airport,PHE
27119,Perth International Airport,large_airport,PER
27120,Tindal Airport,medium_airport,KTR
27121,Woomera Airfield,small_airport,UMR
27122,Christmas Island Airport,medium_airport,XCH
27123,Quirindi Airport,small_airport,UIR
27124,Quilpie Airport,medium_airport,ULP
27907,Queenstown Airport,small_airport,UEE
308549,Refuge Cove Seaplane Base,seaplane_base,YRC
317769,Dean River Airport,small_airport,YRD
27125,Renmark Airport,medium_airport,RMK
27126,Richmond Airport,small_airport,RCM
27127,Ramingining Airport,small_airport,RAM
27925,Robinhood Airport,small_airport,ROH
27927,Robinvale Airport,small_airport,RBC
27128,Roma Airport,medium_airport,RMA
27928,Roper Bar Airport,small_airport,RPB
27930,Roseberth Airport,small_airport,RSB
27129,Rottnest Island Airport,small_airport,RTS
27934,Rutland Plains Airport,small_airport,RTP
27130,Sydney Bankstown Airport,medium_airport,BWU
27131,Canberra International Airport,large_airport,CBR
332233,Carosue Dam Airport,small_airport,WCD
27132,Coffs Harbour Airport,medium_airport,CFS
27133,Camden Airport,medium_airport,CDU
27134,Scone Airport,small_airport,NSO
27942,Southern Cross Airport,small_airport,SQC
27135,Dubbo City Regional Airport,medium_airport,DBO
27136,St George Airport,small_airport,SGO
27951,Singleton Airport,small_airport,SIX
27952,South Galway Airport,small_airport,ZGL
32292,Shay Gap Airport,small_airport,SGP
27137,Shark Bay Airport,medium_airport,MJK
27953,Shute Harbour Airport,small_airport,JHQ
27138,Shepparton Airport,medium_airport,SHT
32252,Saibai Island Airport,small_airport,SBR
27139,Smithton Airport,medium_airport,SIO
27140,Snake Bay Airport,medium_airport,SNB
27141,Norfolk Island International Airport,medium_airport,NLK
27142,Nowra Airport,medium_airport,NOA
27143,Stanthorpe Airport,small_airport,SNH
27962,Southport Airport,small_airport,SHQ
27144,RAAF Base Richmond,medium_airport,XRH
27964,Strahan Airport,small_airport,SRN
27145,Sydney Kingsford Smith International Airport,large_airport,SYD
27967,St Helens Airport,small_airport,HLS
314925,Stephens Island Seaplane Base,seaplane_base,STF
27147,Tamworth Airport,medium_airport,TMW
314919,Silver Plains Airport,small_airport,SSP
27148,Wagga Wagga City Airport,medium_airport,WGA
27149,Swan Hill Airport,medium_airport,SWH
27150,Stawell Airport,medium_airport,SWC
27973,Tara Airport,small_airport,XTR
27974,Taroom Airport,small_airport,XTO
298312,Pattaya Airpark,small_airport,PYX
27978,Timber Creek Airport,small_airport,TBK
27982,Theodore Airport,small_airport,TDR
27151,Trepell Airport,small_airport,TQP
27152,Telfer Airport,medium_airport,TEF
27153,Temora Airport,medium_airport,TEM
27154,Thargomindah Airport,medium_airport,XTG
38604,Theda Station Airport,small_airport,TDN
27988,Thylungra Airport,small_airport,TYG
27155,Tibooburra Airport,medium_airport,TYB
27156,The Monument Airport,small_airport,PHQ
27157,Tumut Airport,medium_airport,TUM
30467,Tanbar Airport,small_airport,TXR
27158,Thangool Airport,medium_airport,THG
27159,Tennant Creek Airport,medium_airport,TCA
27160,Tocumwal Airport,small_airport,TCW
27161,Taree Airport,medium_airport,TRO
27162,Truscott-Mungalalu Airport,small_airport,TTX
301274,Tasu Water Aerodrome,closed,YTU
27163,Toowoomba Airport,small_airport,TWB
322166,Yangzhou Taizhou Airport,medium_airport,YTY
28019,Cluny Airport,small_airport,CZY
28023,Victoria River Downs Airport,small_airport,VCD
28024,Vanrook Station Airport,small_airport,VNR
32738,Wauchope Airport,small_airport,WAU
28030,Wave Hill Airport,small_airport,WAV
27164,Warrnambool Airport,small_airport,WMB
28035,Warraber Island Airport,small_airport,SYU
27166,Wilcannia Airport,small_airport,WIO
27167,Warwick Airport,small_airport,WAZ
327562,Windarling Airport,small_airport,WRN
27168,Windorah Airport,medium_airport,WNR
28037,Wondoola Airport,small_airport,WON
