Airport_ID,Name,Type,City,Country_Code,IATA,Latitude,Longitude,Altitude
12560,Naknek Airport,small_airport,Naknek,US,NNK,58.732898712158,-157.02000427246,70
12764,Lake Brooks Seaplane Base,seaplane_base,Katmai National Park,US,BKF,58.554798126221,-155.77699279785,36
13208,Catalina Air-Sea Terminal Heliport,heliport,San Pedro,US,SPQ,33.7491989136,-118.275001526,5
13405,East 34th Street Heliport,heliport,New York,US,TSS,40.74259948730469,-73.97209930419922,10
13485,Earl Henry Airport,small_airport,Blackwell,US,BWL,36.7958984375,-97.3170013428,1054
13997,Center Island Airport,small_airport,Center Island,US,CWS,48.4901008606,-122.832000732,115
14173,Tatitlek Airport,small_airport,Tatitlek,US,TEK,60.871449,-146.690297,62
14270,Pine Island Airport,small_airport,Corolla,US,DUF,36.2535018921,-75.7884979248,16
14453,Stuart Island Airpark,small_airport,Stuart Island,US,SSW,48.672901153564,-123.17600250244,10
14559,Fort Bragg Airport,small_airport,Fort Bragg,US,FOB,39.4743003845,-123.79599762,71
14620,Port of Poulsbo Marina Moorage Seaplane Base,seaplane_base,Poulsbo,US,PUL,47.734001159668,-122.64700317383,0
14633,Century City Heliport,heliport,Los Angeles,US,CCD,34.060798645,-118.417999268,473
14642,Meyers Chuck Seaplane Base,seaplane_base,Meyers Chuck,US,WMK,55.7396011353,-132.255004883,0
19113,Maxson Airfield,small_airport,Alexandria Bay,US,AXB,44.312002,-75.90034,340
15267,Reese Airpark,small_airport,Lubbock,US,REE,33.590301513672,-102.03700256348,3338
15300,Waldron Airstrip,small_airport,East Sound,US,WDN,48.7118,-123.017998,140
15514,Whale Pass Seaplane Float Harbor Facility,seaplane_base,Whale Pass,US,WWP,56.116299,-133.121994,0
15640,Chuathbaluk Airport,small_airport,Chuathbaluk,US,CHU,61.579102,-159.216003,244
15641,Ugashik Airport,small_airport,Ugashik,US,UGS,57.5279006958,-157.399002075,25
15656,Marlboro Airport,small_airport,Marlboro,US,MXG,42.343201,-71.509002,285
15836,Philadelphia Seaplane Base,seaplane_base,Essington,US,PSQ,39.859001159668,-75.299598693848,0
16069,Levelock Airport,small_airport,Levelock,US,KLL,59.128101348899996,-156.85899353,39
16074,Saginaw Seaplane Base,seaplane_base,Saginaw Bay,US,SGW,56.8862991333,-134.158004761,0
16082,Tuntutuliak Airport,small_airport,Tuntutuliak,US,WTL,60.3353004456,-162.667007446,16
16083,Twin Hills Airport,small_airport,Twin Hills,US,TWA,59.07559967041,-160.27299499512,82
16089,Chignik Lake Airport,small_airport,Chignik Lake,US,KCQ,56.2550010681,-158.774993896,50
324756,Adado Airport,small_airport,Adado,SO,AAD,6.095802,46.6375,1001
301645,Atkamba Airport,small_airport,Atkamba Mission,PG,ABP,-6.0655555555600005,141.095277778,150
321987,Abau Airport,closed,Abau,PG,ABW,-10.1956,148.7389,10
41841,Andorra la Vella Heliport,heliport,Andorra La Vella,AD,ALV,42.511174,1.533551,3450
301695,Andakombe Airport,small_airport,Andekombe,PG,ADC,-7.13722222222,145.744722222,3600
309426,El Daein Airport,small_airport,El Daein,SD,ADV,11.4023,26.1186,1560
313546,Jebel Ali Seaplane Base,seaplane_base,Jebel Ali,AE,DJH,24.988967,55.023796,0
300307,Adareil Airport,small_airport,,SS,AEE,10.0536111111,32.9594444444,1301
300646,Algeciras Heliport,heliport,Algeciras,ES,AEI,36.12888,-5.441118,98
299319,Aseki Airport,small_airport,Aseki,PG,AEK,-7.35080485552,146.19386673,4106
330359,Ar Horqin Airport,small_airport,Chifeng,CN,AEQ,43.87042,120.15958,1335
35364,Orūzgān Airport,small_airport,Orūzgān,AF,URZ,32.9029998779,66.630897522,6725
35365,Salerno Airport,small_airport,Khost,AF,OLR,33.3638,69.9561,3780
309041,Kondavattavana Tank Seaplane Base,seaplane_base,Ampara,LK,AFK,7.284,81.644,95
301665,Afore Airstrip,small_airport,,PG,AFR,-9.142222222220001,148.390833333,2500
301649,Afutara Aerodrome,small_airport,Bila,SB,AFT,-9.19138888889,160.948611111,23
302290,Ulawa Airport,small_airport,Arona,SB,RNA,-9.86054358262,161.979546547,40
301650,Angoram Airport,small_airport,Angoram,PG,AGG,-4.05583333333,144.073888889,75
30634,Gwaunaru'u Airport,small_airport,Auki,SB,AKS,-8.70257,160.682007,5
302047,Bellona/Anua Airport,small_airport,Anua,SB,BNY,-11.302222222200001,159.798333333,60
30678,Ballalae Airport,small_airport,Ballalae,SB,BAS,-6.990745,155.886656,5
3,Honiara International Airport,medium_airport,Honiara,SB,HIR,-9.4280004501343,160.05499267578,28
301837,Avu Avu Airport,small_airport,,SB,AVU,-9.86833333333,160.410555556,25
31686,Ngorangora Airport,small_airport,Kirakira,SB,IRA,-10.449700355500001,161.897994995,54
32275,Santa Cruz/Graciosa Bay/Luova Airport,small_airport,Santa Cruz/Graciosa Bay/Luova,SB,SCZ,-10.72029972076416,165.7949981689453,18
4,Munda Airport,medium_airport,,SB,MUA,-8.327969551086426,157.26300048828125,10
31563,Nusatupe Airport,small_airport,Gizo,SB,GZO,-8.09778022766,156.863998413,13
299315,Ontong Java Atoll Airstrip,closed,Ontong Java Atoll,SB,OTV,-5.515,159.527778,10
308425,Santa Ana Airport,small_airport,Santa Ana Island,SB,NNB,-10.847994,162.454108,3
302292,Yandina Airport,small_airport,Yandina,SB,XYA,-9.092816,159.21841,60
301651,Kagua Airport,small_airport,Kagua,PG,AGK,-6.396388888890001,143.853611111,5350
35169,Kaghau Airport,small_airport,Kagau Island,SB,KGE,-7.3305,157.585,30
310179,Kukudu Airport,small_airport,Kolombangara Island,SB,KUE,-8.0262,156.94783,32
308424,Kwailabesi Airport,small_airport,Kwailabesi,SB,KWS,-8.360508,160.775127,52
301652,Wanigela Airport,small_airport,,PG,AGL,-9.3375,149.155555556,53
310002,Nana Airport,small_airport,Star Harbor,SB,NAZ,-10.6758,162.2049,60
306999,Tulaghi Heliport,heliport,Tulaghi Island,SB,TLG,-9.108,160.149166667,3
314491,Argyle Downs Airport,small_airport,Argyle Downs,AU,AGY,-16.514,128.9245,407
312371,Hongyuan Airport,medium_airport,Aba,CN,AHJ,32.53154,102.35224,11600
299321,Amchitka Army Airfield,closed,Amchitka Island,US,AHT,51.3777777778,179.259166667,215
299324,Ambatolhy Airport,small_airport,Ambatolahy,MG,AHY,-20.015833333299998,45.535,340
46170,Aiome Airport,small_airport,Aiome,PG,AIE,-5.145699978,144.7307003,350
301654,Aiambak Airport,small_airport,Aiambak,PG,AIH,-7.342777777779999,141.2675,90
299328,Ailinglaplap Airok Airport,small_airport,Bigatyelang Island,MH,AIC,7.279422,168.8257,16
16108,Chena Hot Springs Airport,small_airport,Chena Hot Springs,US,CEX,65.0518035889,-146.04699707,1195
16120,Solomon State Field,small_airport,Solomon,US,SOL,64.5605,-164.4457,25
16125,Herendeen Bay Airport,small_airport,Herendeen Bay,US,HED,55.801399231,-160.899002075,20
16141,Taylor Airport,small_airport,Taylor,US,TWE,65.6792984009,-164.798995972,440
16149,Tikchik Lodge Seaplane Base,seaplane_base,Tikchik,US,KTH,59.9631996155,-158.477005005,304
16155,Naukati Bay Seaplane Base,seaplane_base,Tuxekan Island,US,NKI,55.849602,-133.227994,0
16165,Lonely Air Station,small_airport,Lonely,US,LNI,70.91069794,-153.2420044,17
16169,Candle 2 Airport,small_airport,Candle,US,CDL,65.907699585,-161.925994873,15
16187,Bartletts Airport,small_airport,Egegik,US,BSZ,58.2162017822,-157.352005005,50
16188,Boswell Bay Airport,small_airport,Boswell Bay,US,BSW,60.4230995178,-146.145996094,230
301754,Zakuoma Airport,small_airport,ZaKouma,TD,AKM,10.8902777778,19.8172222222,1370
16262,Sharpe Field,small_airport,Tuskegee,US,TGE,32.4919013977,-85.7755966187,253
45229,Mar de Cortés International Airport,small_airport,Puerto Peñasco,MX,PPE,31.351987,-113.305177,71
301755,Alto Molocue Airport,small_airport,Alto Molocue,MZ,AME,-15.6102777778,37.6813888889,1950
301676,Ama Airport,small_airport,,PG,AMF,-4.10111111111,141.67,145
301689,Amanab Airport,small_airport,Amanab,PG,AMU,-3.586,141.214333333,1307
301758,Ambatomainty Airport,small_airport,,MG,AMY,-17.6866666667,45.623888888900005,1025
301759,Anuha Island Resort Airport,closed,Anhua Island,SB,ANH,-9.00138888889,160.225,22
8,Nauru International Airport,medium_airport,Yaren District,NR,INU,-0.547458,166.919006,22
312361,Angus Downs Airport,small_airport,Angus Downs Station,AU,ANZ,-25.0325,132.2748,1724
30840,Cangamba Airport,small_airport,Cangamba,AO,CNZ,-13.7106,19.861099,3894
43323,Dirico Airport,small_airport,Dirico,AO,DRC,-17.981924057006836,20.7680606842041,3504
43325,Lumbala Airport,small_airport,Lumbala,AO,GGC,-12.6398773193,22.5868206024,3510
43324,Jamba Airport,small_airport,Jamba,AO,JMB,-14.698192596435547,16.070148468017578,4912
43322,Capanda Airport,small_airport,Capanda,AO,KNP,-9.76937007904,15.4553194046,3366
43326,Ndalatandos Airport,small_airport,Ndalatandos,AO,NDF,-9.275188446044922,14.977242469787598,2684
313771,Aroa Airport,closed,Agevairu,PG,AOA,-9.0254,146.8,20
301705,Annanberg Airport,small_airport,,PG,AOB,-4.90416666667,144.635833333,130
312362,Abou-Deïa Airport,small_airport,Abou-Deïa,TD,AOD,11.4773,19.2874,1592
301727,Asapa Airport,small_airport,,PG,APP,-8.97916666667,148.103611111,1930
301706,April River Airport,small_airport,April River,PG,APR,-4.67666666667,142.540138889,220
16294,Girdwood Airport,small_airport,Girdwood,US,AQY,60.966099,-149.126007,150
35399,Bragado Airport,small_airport,Bragado,AR,QRF,-35.144,-60.4803,196
35401,Caleta Olivia Airport,small_airport,Caleta Olivia,AR,CVI,-46.4318008423,-67.5186004639,37
35403,Charata Airport,small_airport,Charata,AR,CNT,-27.2164,-61.2103,318
35404,General Villegas Airport,small_airport,General Villegas,AR,VGS,-35,-63,383
35405,Los Menucos Airport,small_airport,Los Menucos,AR,LMD,-40.817699,-68.074699,2571
35409,Saenz Peña Airport,closed,Presidencia Roque Sáenz Peña,AR,SZQ,-26.815799713134766,-60.448299407958984,20
35412,Valcheta Airport,small_airport,Valcheta,AR,VCF,-40.7000007629,-66.1500015259,629
39021,Sunchales Aeroclub Airport,small_airport,Sunchales,AR,NCJ,-30.9575,-61.5283,311
42812,Carmen De Patagones Airport,small_airport,Carmen de Patagones,AR,CPG,-40.7781,-62.9803,131
42884,Termal Airport,small_airport,Presidencia Roque Sáenz Peña,AR,PRQ,-26.753611,-60.492222,308
46645,Colonia Sarmiento Airport,small_airport,Sarmiento,AR,OLN,-45.582371,-68.999841,877
301707,Aragip Airport,small_airport,,PG,ARP,-9.88333333333,149.483333333,1750
301832,Asbury Park Neptune Air Terminal,closed,Asbury Park,US,ARX,40.2193055556,-74.0908333333,95
32422,Tau Airport,small_airport,Tau Village,AS,TAV,-14.2292003632,-169.511001587,185
301732,Asirim Airport,small_airport,,PG,ASZ,-6.009722222220001,150.368611111,1050
301834,Namatanai Airport,small_airport,Namatanai,PG,ATN,-3.6695,152.438,150
301672,Aitape Airport,small_airport,Aitape,PG,ATP,-3.1436111111100002,142.346805556,10
313838,Lady Elliot Island Airstrip,small_airport,Lady Elliot Island,AU,LYT,-24.1129,152.7156,20
30808,Baniyala Airport,small_airport,Baniyala,AU,BYX,-13.19810009,136.227005005,20
32109,Orchid Beach Airport,small_airport,Orchid Beach,AU,OKB,-24.959400177002,153.31500244141,71
32152,Peppimenarti Airport,small_airport,Peppimenarti,AU,PEP,-14.144200325,130.091003418,83
32474,Tom Price Airport,small_airport,Tom Price,AU,TPR,-22.746000289900003,117.869003296,2300
301735,Aua Island Airport,small_airport,Aua Island,PG,AUI,-1.46055555556,143.064722222,4
301693,Ambunti Airport,small_airport,Ambunti,PG,AUJ,-4.21566666667,142.823166667,50
301668,Agaun Airport,small_airport,,PG,AUP,-9.930833,149.385667,3200
301737,Aumo Airport,small_airport,Aumo,PG,AUV,-5.731111111110001,148.445277778,450
301838,Alowe Airport,small_airport,Wonga Wongué Presidential Reserve,GA,AWE,-0.545,9.444,600
313134,Awar Airport,closed,Awar,PG,AWR,-4.124,144.853,35
314558,Alxa Left Banner Bayanhot Airport,medium_airport,Bayanhot,CN,AXF,38.74831,105.58858,4560
307980,Kompiam Airport,small_airport,,PG,KPM,-5.38166666667,143.924722222,5100
53,Buka Airport,medium_airport,Buka Island,PG,BUA,-5.4223198890686035,154.67300415039062,11
311258,Biaru Airport,small_airport,Biaru,PG,BRP,-7.6693,146.7594,4900
54,Chimbu Airport,medium_airport,Kundiawa,PG,CMU,-6.024290084838867,144.9709930419922,4974
313962,Munduku Airport,small_airport,Munduku,PG,MDM,-4.6204,143.4516,100
311717,Kondobol Airport,small_airport,Kondobol,PG,KPF,-8.5336,142.5049,132
311110,Dinangat Airport,small_airport,Dinangat,PG,DNU,-6.1546,146.6772,5309
311116,Doini Airport,small_airport,Castori Islets,PG,DOI,-10.7009,150.7218,31
55,Daru Airport,medium_airport,Daru,PG,DAU,-9.08675956726,143.207992554,20
311135,Embessa Airport,small_airport,Embessa,PG,EMS,-9.447,148.7628,131
308012,Edwaki Airport,small_airport,Yellow River Mission,PG,XYR,-3.883986,141.792234,190
311132,Eliptamin Airport,small_airport,Eliptamin,PG,EPT,-5.0412,141.6779,4825
311202,Engati Airstrip,small_airport,Engati,PG,EGA,-6.9179,146.1053,3715
311200,Emo River Airstrip,small_airport,Emo Mission,PG,EMO,-9.1234,148.0415,2240
311205,Erume Airport,small_airport,Erume,PG,ERU,-8.2538,146.9747,6690
313974,Meselia Airport,small_airport,Demgulu,PG,MFZ,-6.1364,149.1183,180
311370,Feramin Airport,small_airport,Feramin,PG,FRQ,-5.208,141.6988,4655
307757,Frieda River Airport,small_airport,Frieda River,PG,FAQ,-4.610468,141.960138,217
311384,Fuma Airport,small_airport,Fuma,PG,FUM,-6.3933,142.4408,466
56,Goroka Airport,medium_airport,Goronka,PG,GKA,-6.081689834590001,145.391998291,5282
311430,Guari Airport,small_airport,Guari,PG,GUG,-8.1286,146.8722,6450
308005,Garasa Airport,small_airport,Au,PG,GRL,-7.980713,147.213461,2539
57,Gurney Airport,medium_airport,Gurney,PG,GUR,-10.3114995956,150.333999634,88
307709,Gusap Airport,small_airport,Gusap,PG,GAP,-6.053196,145.959047,1504
58,Girua Airport,medium_airport,Popondetta,PG,PNP,-8.80453968048,148.309005737,311
311386,Gasuke Airport,small_airport,Gasuke,PG,GBC,-6.1028,141.7393,157
311468,Habi Airport,small_airport,Habi,PG,HBD,-6.32,142.4893,993
311487,Heiweni Airport,small_airport,Heiweni,PG,HNI,-7.4223,146.4276,3480
312918,Honinabi Airport,small_airport,Honinabi,PG,HNN,-16.2457,142.1771,452
59,Kimbe Airport,medium_airport,Hoskins,PG,HKN,-5.462170124053955,150.40499877929688,66
311472,Haivaro Airport,small_airport,Haivaro,PG,HIT,-6.9406,143.059,180
312938,Imane Airport,small_airport,Imane,PG,IMN,-6.7524,146.1072,3860
313419,Kungim Airport,small_airport,Kungim,PG,KGM,-5.671,141.03,349
312964,Imonda Airport,small_airport,Imonda,PG,IMD,-3.328,141.1573,990
312934,Ialibu Airport,small_airport,Ialibu,PG,IAL,-6.2782,143.9944,6736
319533,Witu Airport,small_airport,Garove Island,PG,WIU,-4.689522,149.440112,25
311794,Yongai Airport,small_airport,Yongai,PG,KGH,-8.5289,147.4603,6500
35188,Losuia Airport,small_airport,Losuia,PG,LSA,-8.505820274353027,151.08099365234375,27
308795,Kopiago Airport,small_airport,Kopiago,PG,KPA,-5.3883,142.4977,4445
35185,Kiunga Airport,small_airport,Kiunga,PG,UNG,-6.1257100105285645,141.28199768066406,88
308592,Kanainj Airport,small_airport,Kanainj,PG,KNE,-5.2903,144.7072,4064
35184,Kikori Airport,small_airport,Kikori,PG,KRI,-7.424379825592041,144.2500762939453,50
60,Kerema Airport,medium_airport,Kerema,PG,KMA,-7.96361017227,145.770996094,10
308594,Kar Kar Airport,small_airport,Kar Kar Island,PG,KRX,-4.557,145.9404,130
302264,Aropa Airport,small_airport,Kieta,PG,KIE,-6.305417,155.728139,20
308319,Kuri Airport,small_airport,Kuri,PG,KUQ,-7.135083,143.276111,35
61,Kavieng Airport,medium_airport,Kavieng,PG,KVG,-2.57940006256,150.807998657,7
31837,Londolovit Airport,small_airport,Londolovit,PG,LNV,-3.04361009598,152.628997803,167
312686,Lab Lab Airport,small_airport,Lab Lab Mission,PG,LAB,-5.7204,148.0566,160
313841,Lowai Airport,small_airport,Lowai,PG,LWI,-6.3344,146.6458,2900
313927,Leron Plains Airport,small_airport,Leron Plains,PG,LPN,-6.3917,146.3434,680
313944,Lese Airport,small_airport,Lese,PG,LNG,-8.2799,146.2765,40
313946,Long Island Airport,small_airport,Long Island,PG,LSJ,-5.3604,147.0177,116
317271,Yas Island Seaplane Base,seaplane_base,Abu Dhabi,AE,AYM,24.467,54.6103,0
314134,Manari Airport,small_airport,Manari,PG,MRM,-9.1908,147.6219,2630
312797,Morobe Airport,small_airport,Morobe,PG,OBM,-7.74,147.59,8
62,Madang Airport,medium_airport,Madang,PG,MAG,-5.20707988739,145.789001465,20
63,Mount Hagen Kagamuga Airport,medium_airport,Mount Hagen,PG,HGU,-5.826789855957031,144.29600524902344,5388
308188,Mougulu Airport,small_airport,Mougulu,PG,GUV,-6.280859,142.420775,825
64,Mendi Airport,medium_airport,Mendi,PG,MDU,-6.14774,143.656998,5680
65,Momote Airport,medium_airport,Manus Island,PG,MAS,-2.06189,147.423996,12
31981,Moro Airport,small_airport,Moro,PG,MXH,-6.36332988739,143.238006592,2740
31911,Misima Island Airport,small_airport,Misima Island,PG,MIS,-10.689200401299999,152.837997437,26
308796,Marawaka Airport,small_airport,Marawaka,PG,MWG,-6.9736,145.8849,6050
316543,Nankina Airport,small_airport,Gwarawon,PG,NKN,-5.837,146.4533,5800
308173,Negarbo(Negabo) Airport,small_airport,Negarbo,PG,GBF,-6.567778,144.703058,4500
308139,Manguna Airport,small_airport,Manguna,PG,MFO,-5.577778,151.792333,187
311620,Kasonombe Airport,small_airport,Kasonombe,PG,KSB,-6.3819,146.9859,5800
308583,Nomane Airport,small_airport,Namane,PG,NMN,-6.32183,145.070667,6032
313487,Nambaiyufa Airport,small_airport,Nambaiyufa,PG,NBA,-6.2412,145.2424,5550
66,Nadzab Airport,medium_airport,Lae,PG,LAE,-6.569803,146.725977,239
313220,Konge Airport,small_airport,Konge,PG,KGB,-6.2239,147.2152,5900
311909,Oksapmin Airport,small_airport,Oksapmin,PG,OKP,-5.2261,142.2259,5140
313218,Komako Airport,small_airport,Komako,PG,HOC,-7.3984,145.8827,3960
311706,Komaio Airport,small_airport,Komaio,PG,KCJ,-7.2714,143.5952,28
313288,Koroba Airport,small_airport,Koroba,PG,KDE,-5.6952,142.7441,5638
331003,Open Bay Airport,small_airport,Maitanakunai,PG,OPB,-4.794727,151.696195,33
311954,Pangoa Airport,small_airport,Pangoa,PG,PGB,-7.0226,141.5605,60
316621,Pangia Airport,small_airport,Pangia,PG,PGN,-6.386,144.1084,5340
312804,Mapoda Airport,small_airport,Mapoda,PG,MPF,-7.979,143.1694,45
312000,Pumani Airport,small_airport,Pumani,PG,PMN,-9.7469,149.4766,427
67,Port Moresby Jacksons International Airport,large_airport,Port Moresby,PG,POM,-9.443380355834961,147.22000122070312,146
312128,Sopu Airport,small_airport,Sopu,PG,SPH,-8.3038,147.1659,6580
312022,Sialum Airport,small_airport,Sialum,PG,SXA,-6.0908,147.5955,170
307082,Rumginae Airport,small_airport,,PG,RMN,-5.89722222222,141.271666667,160
308137,Karimui Airport,small_airport,Karimui,PG,KMR,-6.4921,144.823,3640
313207,Maramuni Airport,small_airport,Maramuni,PG,MWI,-5.13,143.4829,5160
311745,May River Airstrip,small_airport,May River,PG,MRH,-4.3615,141.785,107
307595,Suabi Airport,small_airport,,PG,SBE,-6.10444444444,142.278333333,465
307120,Simberi Airport,small_airport,Simberi Island,PG,NIS,-2.66222222222,151.997777778,10
307114,Sila Airport,small_airport,Sila Mission,PG,SIL,-9.07355555556,148.38925,2230
312961,Sabah Airport,small_airport,Sabah,PG,SBV,-5.5765,155.0489,10
307115,Simbai Airport,small_airport,Simbai,PG,SIM,-5.278611111110001,144.544722222,5804
313471,Selbang Airport,small_airport,Selbang,PG,SBC,-5.315,141.752,5130
314638,Sepik Plains Airport,small_airport,Sepik Plains,PG,SPV,-3.8821,143.6734,230
315130,Sauren Airport,small_airport,Sauren,PG,SXW,-5.9701,148.8543,46
313953,Masa Airport,small_airport,Masa,PG,MBV,-6.345,147.591,5900
32451,Tari Airport,small_airport,Tari,PG,TIZ,-5.84499979019,142.947998047,5500
32425,Tabubil Airport,small_airport,Tabubil,PG,TBG,-5.27861,141.225998,1570
307594,Tapini Airport,small_airport,Tapini,PG,TPI,-8.35666666667,146.989166667,3100
68,Tokua Airport,medium_airport,Tokua,PG,RAB,-4.34045982361,152.380004883,32
307593,Tekin Airport,small_airport,Tekin,PG,TKW,-5.24366666667,142.165194444,5785
309953,Tep Tep Airport,small_airport,Teptep,PG,TEP,-5.9553,146.5595,7011
312313,Tsewi Airport,small_airport,Tsewi,PG,TSW,-7.0695,146.1272,4185
312249,Tarakbits Airport,small_airport,Tarakbits,PG,TRJ,-5.614,141.0421,281
312256,Tawa Airport,small_airport,Tawa,PG,TWY,-7.4463,146.1067,5020
312258,Tekadu Airport,small_airport,Tekadu,PG,TKB,-7.6808,146.5503,1310
301673,Aiyura Airport,small_airport,Aiyura Valley,PG,AYU,-6.33805555556,145.904166667,5355
312334,Umba Airport,small_airport,Umba,PG,UMC,-7.0214,145.966,5950
312379,Uroubi Airport,small_airport,Uroubi,PG,URU,-9.5162,148.5591,481
312336,Upiara Airport,small_airport,Upiara,PG,UPR,-8.5411,142.6503,52
312427,Uvol Airport,small_airport,Uvol,PG,UVO,-6.0178,150.9557,15
314791,Talasea Airport,small_airport,Talasea,PG,TLW,-5.2726,150.0089,44
312309,Torembi Airport,small_airport,Torembi,PG,TCJ,-4.0165,143.1329,90
69,Vanimo Airport,medium_airport,Vanimo,PG,VAI,-2.6926,141.3028,10
312307,Tonu Airport,small_airport,Tonu,PG,TON,-6.6552,155.4326,300
307286,Wabo Airport,small_airport,Wabo,PG,WAO,-6.98944444444,145.075111111,132
70,Wapenamanda Airport,medium_airport,,PG,WBM,-5.6433000564575195,143.89500427246094,5889
316464,Wawoi Falls Airport,small_airport,Wavoi Falls,PG,WAJ,-6.9523,142.6557,370
71,Wewak International Airport,medium_airport,Wewak,PG,WWK,-3.58383011818,143.669006348,19
307586,Wonenara Airport,small_airport,Wonenara,PG,WOA,-6.796861111110001,145.891944444,5028
320097,Wakunai Airport,small_airport,Wakunai,PG,WKN,-5.8603,155.2223,20
307291,Wasu Airport,small_airport,Wasu,PG,WSU,-5.96170944919,147.19822526,34
307247,Woitape Airport,small_airport,Fatima Mission,PG,WTP,-8.54583333333,147.2525,5200
307290,Wau Airport,small_airport,Wau,PG,WUG,-7.345555555560001,146.718611111,3600
311042,Yeva Airport,small_airport,Yeva,PG,YVD,-7.548,146.188,4510
312056,Sim Airport,small_airport,Sim,PG,SMJ,-7.75,146.9273,5460
316476,Weam Airport,small_airport,Weam,PG,WEP,-8.6184,141.1381,50
313341,Yalumet Airport,small_airport,Yalumet,PG,KYX,-6.09,147.0117,2600
312469,Yasuru Airport,small_airport,Yasuru,PG,KSX,-6.6015,146.1813,1520
315022,Wasum Airport,small_airport,Wasum,PG,WUM,-6.0491,149.337,175
44941,Zabrat Airport,medium_airport,Baku,AZ,ZXT,40.4955422161,49.9768066406,36
16403,Lava Falls Heliport,heliport,Supai Village,US,HAE,36.191600799599996,-113.092002869,1720
301690,Amazon Bay Airport,small_airport,,PG,AZB,-10.2991666667,149.338333333,12
301840,Bali Airport,small_airport,Unea Island,PG,BAJ,-4.8833333333299995,149.133333333,90
313775,Baibara Airport,closed,Nabai,PG,BAP,-10.3432,149.6414,15
45961,Branson Airport,small_airport,Branson,US,BKG,36.532082,-93.200544,1302
301857,Baca Grande Airfield,closed,Crestone,US,BCJ,37.964777777799995,-105.776666667,7620
301858,Bambu Airport,small_airport,Bambu,PG,BCP,-5.863611111110001,146.4925,6790
301872,Milyakburra Airport,small_airport,Bickerton Island,AU,BCZ,-13.780833333299999,136.201666667,85
16495,Willmar Municipal -John L Rice Field,small_airport,Willmar,US,ILL,45.11769867,-95.13040161,1126
301874,Baindoung Airport,small_airport,,PG,BDZ,-6.34722222222,146.942222222,4400
312756,Bereina Airport,closed,Bereina Mission,PG,BEA,-8.64,146.5083,58
301881,Berlin Brandenburg Airport (U.C.),closed,Berlin,DE,BER,52.351388888900004,13.493888888899999,157
31597,Malevo Airport,small_airport,Haskovo,BG,HKV,41.871799469,25.6047992706,600
111,Bezmer Air Base,medium_airport,Yambol,BG,JAM,42.4548988342,26.3521995544,509
31697,Aasiaat Airport,medium_airport,Aasiaat,GL,JEG,68.7218017578,-52.7846984863,74
43214,Aappilattoq (Qaasuitsup) Heliport,heliport,Qaasuitsup,GL,AOQ,72.88703,-55.596287,42
42247,Tasiilaq Heliport,heliport,Tasiilaq,GL,AGM,65.612296,-37.618335,24
35285,Alluitsup Paa Heliport,heliport,Alluitsup Paa,GL,LLU,60.46445,-45.56917,54
35286,Attu Heliport,heliport,Attu,GL,QGQ,67.9406628551,-53.6218696833,32
113,Narsarsuaq Airport,medium_airport,Narsarsuaq,GL,UAK,61.1604995728,-45.4259986877,112
35299,Qasigiannguit Heliport,heliport,Qasigiannguit,GL,JCH,68.822815547,-51.1734473705,70
30839,Neerlerit Inaat Airport,small_airport,Neerlerit Inaat,GL,CNP,70.7431030273,-22.6504993439,45
312829,Dundas Airport,closed,Pituffik,GL,DUN,76.525,-68.8,200
44052,Eqalugaarsuit Heliport,heliport,Eqalugaarsuit,GL,QFG,60.6197196536,-45.9140619636,9
114,Godthaab / Nuuk Airport,medium_airport,Nuuk,GL,GOH,64.19090271,-51.6781005859,283
35300,Qeqertarsuaq Heliport,heliport,Qeqertarsuaq Airport,GL,JGO,69.251181993,-53.5148763657,9
44054,Iginniarfik,heliport,Iginniarfik,GL,QFI,68.1472255861,-53.1735277176,50
35290,Ikerassaarsuk Heliport,heliport,Ikerassaarsuk,GL,QRY,68.14088100629999,-53.4414589405,165
35291,Ilimanaq Heliport,heliport,Ilimanaq,GL,XIQ,69.0809150007,-51.1143153906,52
44056,Innarsuit Heliport,heliport,Innarsuit,GL,IUI,73.199895,-56.010817,95
44057,Isortoq Heliport,heliport,Isortoq,GL,IOQ,65.547792,-38.976552,92
35289,Ikamiut Heliport,heliport,Ikamiut,GL,QJI,68.6342530984,-51.8322622776,49
35298,Qaqortoq Heliport,heliport,Qaqortoq,GL,JJU,60.715684155299996,-46.0299186409,53
31694,Ilulissat Airport,small_airport,Ilulissat,GL,JAV,69.2432022095,-51.0570983887,95
35292,Kangaatsiaq Heliport,heliport,Kangaatsiaq,GL,QPW,68.3126574861,-53.4602075815,17
31786,Kulusuk Airport,small_airport,Kulusuk,GL,KUS,65.573600769,-37.1236000061,117
44060,Kuummiut Heliport,heliport,Kuummiut,GL,KUZ,65.863935,-36.997919,89
43218,Kullorsuaq Heliport,heliport,Kullorsuaq,GL,KHQ,74.57805,-57.226828,148
43217,Kangersuatsiaq Heliport,heliport,Kangersuatsiaq,GL,KGQ,72.381092,-55.536586,112
35293,Kitsissuarsuit Heliport,heliport,Kitsissuarsuit,GL,QJE,68.85792599759999,-53.123295307199996,18
31711,Maniitsoq Airport,small_airport,Maniitsoq,GL,JSU,65.4124984741,-52.9393997192,91
35294,Nanortalik Heliport,heliport,Nanortalik,GL,JNN,60.141883975899994,-45.232976675,17
